date,value,isPartial,genre,month,season
2023-12-31,100,False,adventure,12,1
2024-01-07,85,False,adventure,1,1
2024-01-14,80,False,adventure,1,1
2024-01-21,77,False,adventure,1,1
2024-01-28,80,False,adventure,1,1
2024-02-04,79,False,adventure,2,1
2024-02-11,79,False,adventure,2,1
2024-02-18,80,False,adventure,2,1
2024-02-25,76,False,adventure,2,1
2024-03-03,74,False,adventure,3,2
2024-03-10,74,False,adventure,3,2
2024-03-17,78,False,adventure,3,2
2024-03-24,85,False,adventure,3,2
2024-03-31,78,False,adventure,3,2
2024-04-07,80,False,adventure,4,2
2024-04-14,76,False,adventure,4,2
2024-04-21,79,False,adventure,4,2
2024-04-28,84,False,adventure,4,2
2024-05-05,82,False,adventure,5,2
2024-05-12,81,False,adventure,5,2
2024-05-19,82,False,adventure,5,2
2024-05-26,89,False,adventure,5,2
2024-06-02,79,False,adventure,6,3
2024-06-09,80,False,adventure,6,3
2024-06-16,91,False,adventure,6,3
2024-06-23,77,False,adventure,6,3
2024-06-30,82,False,adventure,6,3
2024-07-07,82,False,adventure,7,3
2024-07-14,84,False,adventure,7,3
2024-07-21,85,False,adventure,7,3
2024-07-28,80,False,adventure,7,3
2024-08-04,81,False,adventure,8,3
2024-08-11,91,False,adventure,8,3
2024-08-18,83,False,adventure,8,3
2024-08-25,78,False,adventure,8,3
2024-09-01,80,False,adventure,9,4
2024-09-08,76,False,adventure,9,4
2024-09-15,75,False,adventure,9,4
2024-09-22,74,False,adventure,9,4
2024-09-29,73,False,adventure,9,4
2024-10-06,69,False,adventure,10,4
2024-10-13,73,False,adventure,10,4
2024-10-20,69,False,adventure,10,4
2024-10-27,74,False,adventure,10,4
2024-11-03,68,False,adventure,11,4
2024-11-10,70,False,adventure,11,4
2024-11-17,72,False,adventure,11,4
2024-11-24,75,False,adventure,11,4
2024-12-01,67,False,adventure,12,1
2024-12-08,65,False,adventure,12,1
2024-12-15,66,False,adventure,12,1
2024-12-22,97,False,adventure,12,1
2024-12-29,93,False,adventure,12,1
2023-12-31,81,False,drama,12,1
2024-01-07,74,False,drama,1,1
2024-01-14,75,False,drama,1,1
2024-01-21,70,False,drama,1,1
2024-01-28,67,False,drama,1,1
2024-02-04,72,False,drama,2,1
2024-02-11,70,False,drama,2,1
2024-02-18,73,False,drama,2,1
2024-02-25,68,False,drama,2,1
2024-03-03,66,False,drama,3,2
2024-03-10,69,False,drama,3,2
2024-03-17,72,False,drama,3,2
2024-03-24,81,False,drama,3,2
2024-03-31,76,False,drama,3,2
2024-04-07,70,False,drama,4,2
2024-04-14,71,False,drama,4,2
2024-04-21,76,False,drama,4,2
2024-04-28,69,False,drama,4,2
2024-05-05,75,False,drama,5,2
2024-05-12,70,False,drama,5,2
2024-05-19,76,False,drama,5,2
2024-05-26,75,False,drama,5,2
2024-06-02,72,False,drama,6,3
2024-06-09,85,False,drama,6,3
2024-06-16,74,False,drama,6,3
2024-06-23,77,False,drama,6,3
2024-06-30,75,False,drama,6,3
2024-07-07,73,False,drama,7,3
2024-07-14,78,False,drama,7,3
2024-07-21,77,False,drama,7,3
2024-07-28,76,False,drama,7,3
2024-08-04,72,False,drama,8,3
2024-08-11,88,False,drama,8,3
2024-08-18,77,False,drama,8,3
2024-08-25,75,False,drama,8,3
2024-09-01,75,False,drama,9,4
2024-09-08,74,False,drama,9,4
2024-09-15,73,False,drama,9,4
2024-09-22,72,False,drama,9,4
2024-09-29,68,False,drama,9,4
2024-10-06,67,False,drama,10,4
2024-10-13,70,False,drama,10,4
2024-10-20,69,False,drama,10,4
2024-10-27,75,False,drama,10,4
2024-11-03,70,False,drama,11,4
2024-11-10,78,False,drama,11,4
2024-11-17,73,False,drama,11,4
2024-11-24,82,False,drama,11,4
2024-12-01,68,False,drama,12,1
2024-12-08,72,False,drama,12,1
2024-12-15,69,False,drama,12,1
2024-12-22,91,False,drama,12,1
2024-12-29,100,False,drama,12,1
2023-12-31,80,False,romance,12,1
2024-01-07,66,False,romance,1,1
2024-01-14,74,False,romance,1,1
2024-01-21,72,False,romance,1,1
2024-01-28,69,False,romance,1,1
2024-02-04,70,False,romance,2,1
2024-02-11,85,False,romance,2,1
2024-02-18,73,False,romance,2,1
2024-02-25,62,False,romance,2,1
2024-03-03,61,False,romance,3,2
2024-03-10,55,False,romance,3,2
2024-03-17,60,False,romance,3,2
2024-03-24,68,False,romance,3,2
2024-03-31,63,False,romance,3,2
2024-04-07,64,False,romance,4,2
2024-04-14,66,False,romance,4,2
2024-04-21,68,False,romance,4,2
2024-04-28,71,False,romance,4,2
2024-05-05,70,False,romance,5,2
2024-05-12,68,False,romance,5,2
2024-05-19,65,False,romance,5,2
2024-05-26,74,False,romance,5,2
2024-06-02,79,False,romance,6,3
2024-06-09,72,False,romance,6,3
2024-06-16,73,False,romance,6,3
2024-06-23,70,False,romance,6,3
2024-06-30,72,False,romance,6,3
2024-07-07,73,False,romance,7,3
2024-07-14,74,False,romance,7,3
2024-07-21,75,False,romance,7,3
2024-07-28,70,False,romance,7,3
2024-08-04,71,False,romance,8,3
2024-08-11,77,False,romance,8,3
2024-08-18,73,False,romance,8,3
2024-08-25,69,False,romance,8,3
2024-09-01,68,False,romance,9,4
2024-09-08,63,False,romance,9,4
2024-09-15,65,False,romance,9,4
2024-09-22,62,False,romance,9,4
2024-09-29,58,False,romance,9,4
2024-10-06,60,False,romance,10,4
2024-10-13,65,False,romance,10,4
2024-10-20,69,False,romance,10,4
2024-10-27,74,False,romance,10,4
2024-11-03,66,False,romance,11,4
2024-11-10,69,False,romance,11,4
2024-11-17,78,False,romance,11,4
2024-11-24,76,False,romance,11,4
2024-12-01,71,False,romance,12,1
2024-12-08,77,False,romance,12,1
2024-12-15,79,False,romance,12,1
2024-12-22,96,False,romance,12,1
2024-12-29,100,False,romance,12,1
2023-12-31,90,False,documentary,12,1
2024-01-07,83,False,documentary,1,1
2024-01-14,77,False,documentary,1,1
2024-01-21,72,False,documentary,1,1
2024-01-28,74,False,documentary,1,1
2024-02-04,68,False,documentary,2,1
2024-02-11,76,False,documentary,2,1
2024-02-18,78,False,documentary,2,1
2024-02-25,76,False,documentary,2,1
2024-03-03,65,False,documentary,3,2
2024-03-10,66,False,documentary,3,2
2024-03-17,100,False,documentary,3,2
2024-03-24,92,False,documentary,3,2
2024-03-31,78,False,documentary,3,2
2024-04-07,69,False,documentary,4,2
2024-04-14,64,False,documentary,4,2
2024-04-21,66,False,documentary,4,2
2024-04-28,63,False,documentary,4,2
2024-05-05,57,False,documentary,5,2
2024-05-12,60,False,documentary,5,2
2024-05-19,61,False,documentary,5,2
2024-05-26,65,False,documentary,5,2
2024-06-02,66,False,documentary,6,3
2024-06-09,62,False,documentary,6,3
2024-06-16,75,False,documentary,6,3
2024-06-23,61,False,documentary,6,3
2024-06-30,61,False,documentary,6,3
2024-07-07,64,False,documentary,7,3
2024-07-14,59,False,documentary,7,3
2024-07-21,61,False,documentary,7,3
2024-07-28,55,False,documentary,7,3
2024-08-04,58,False,documentary,8,3
2024-08-11,61,False,documentary,8,3
2024-08-18,67,False,documentary,8,3
2024-08-25,66,False,documentary,8,3
2024-09-01,74,False,documentary,9,4
2024-09-08,71,False,documentary,9,4
2024-09-15,65,False,documentary,9,4
2024-09-22,78,False,documentary,9,4
2024-09-29,75,False,documentary,9,4
2024-10-06,66,False,documentary,10,4
2024-10-13,63,False,documentary,10,4
2024-10-20,68,False,documentary,10,4
2024-10-27,65,False,documentary,10,4
2024-11-03,65,False,documentary,11,4
2024-11-10,67,False,documentary,11,4
2024-11-17,67,False,documentary,11,4
2024-11-24,69,False,documentary,11,4
2024-12-01,61,False,documentary,12,1
2024-12-08,63,False,documentary,12,1
2024-12-15,65,False,documentary,12,1
2024-12-22,79,False,documentary,12,1
2024-12-29,83,False,documentary,12,1
2023-12-31,96,False,mystery  thriller,12,1
2024-01-07,79,False,mystery  thriller,1,1
2024-01-14,86,False,mystery  thriller,1,1
2024-01-21,80,False,mystery  thriller,1,1
2024-01-28,77,False,mystery  thriller,1,1
2024-02-04,81,False,mystery  thriller,2,1
2024-02-11,70,False,mystery  thriller,2,1
2024-02-18,80,False,mystery  thriller,2,1
2024-02-25,72,False,mystery  thriller,2,1
2024-03-03,74,False,mystery  thriller,3,2
2024-03-10,71,False,mystery  thriller,3,2
2024-03-17,73,False,mystery  thriller,3,2
2024-03-24,85,False,mystery  thriller,3,2
2024-03-31,71,False,mystery  thriller,3,2
2024-04-07,74,False,mystery  thriller,4,2
2024-04-14,67,False,mystery  thriller,4,2
2024-04-21,74,False,mystery  thriller,4,2
2024-04-28,76,False,mystery  thriller,4,2
2024-05-05,73,False,mystery  thriller,5,2
2024-05-12,73,False,mystery  thriller,5,2
2024-05-19,81,False,mystery  thriller,5,2
2024-05-26,85,False,mystery  thriller,5,2
2024-06-02,71,False,mystery  thriller,6,3
2024-06-09,78,False,mystery  thriller,6,3
2024-06-16,81,False,mystery  thriller,6,3
2024-06-23,72,False,mystery  thriller,6,3
2024-06-30,68,False,mystery  thriller,6,3
2024-07-07,76,False,mystery  thriller,7,3
2024-07-14,73,False,mystery  thriller,7,3
2024-07-21,83,False,mystery  thriller,7,3
2024-07-28,77,False,mystery  thriller,7,3
2024-08-04,73,False,mystery  thriller,8,3
2024-08-11,88,False,mystery  thriller,8,3
2024-08-18,76,False,mystery  thriller,8,3
2024-08-25,72,False,mystery  thriller,8,3
2024-09-01,70,False,mystery  thriller,9,4
2024-09-08,71,False,mystery  thriller,9,4
2024-09-15,74,False,mystery  thriller,9,4
2024-09-22,67,False,mystery  thriller,9,4
2024-09-29,69,False,mystery  thriller,9,4
2024-10-06,67,False,mystery  thriller,10,4
2024-10-13,64,False,mystery  thriller,10,4
2024-10-20,59,False,mystery  thriller,10,4
2024-10-27,78,False,mystery  thriller,10,4
2024-11-03,67,False,mystery  thriller,11,4
2024-11-10,74,False,mystery  thriller,11,4
2024-11-17,69,False,mystery  thriller,11,4
2024-11-24,73,False,mystery  thriller,11,4
2024-12-01,68,False,mystery  thriller,12,1
2024-12-08,63,False,mystery  thriller,12,1
2024-12-15,60,False,mystery  thriller,12,1
2024-12-22,95,False,mystery  thriller,12,1
2024-12-29,100,False,mystery  thriller,12,1
2023-12-31,96,False,action,12,1
2024-01-07,79,False,action,1,1
2024-01-14,79,False,action,1,1
2024-01-21,74,False,action,1,1
2024-01-28,80,False,action,1,1
2024-02-04,80,False,action,2,1
2024-02-11,80,False,action,2,1
2024-02-18,81,False,action,2,1
2024-02-25,78,False,action,2,1
2024-03-03,75,False,action,3,2
2024-03-10,75,False,action,3,2
2024-03-17,78,False,action,3,2
2024-03-24,83,False,action,3,2
2024-03-31,76,False,action,3,2
2024-04-07,78,False,action,4,2
2024-04-14,74,False,action,4,2
2024-04-21,75,False,action,4,2
2024-04-28,77,False,action,4,2
2024-05-05,74,False,action,5,2
2024-05-12,73,False,action,5,2
2024-05-19,73,False,action,5,2
2024-05-26,80,False,action,5,2
2024-06-02,77,False,action,6,3
2024-06-09,78,False,action,6,3
2024-06-16,82,False,action,6,3
2024-06-23,78,False,action,6,3
2024-06-30,76,False,action,6,3
2024-07-07,78,False,action,7,3
2024-07-14,79,False,action,7,3
2024-07-21,80,False,action,7,3
2024-07-28,71,False,action,7,3
2024-08-04,78,False,action,8,3
2024-08-11,81,False,action,8,3
2024-08-18,76,False,action,8,3
2024-08-25,74,False,action,8,3
2024-09-01,75,False,action,9,4
2024-09-08,73,False,action,9,4
2024-09-15,70,False,action,9,4
2024-09-22,68,False,action,9,4
2024-09-29,68,False,action,9,4
2024-10-06,68,False,action,10,4
2024-10-13,72,False,action,10,4
2024-10-20,68,False,action,10,4
2024-10-27,68,False,action,10,4
2024-11-03,66,False,action,11,4
2024-11-10,73,False,action,11,4
2024-11-17,73,False,action,11,4
2024-11-24,76,False,action,11,4
2024-12-01,69,False,action,12,1
2024-12-08,70,False,action,12,1
2024-12-15,69,False,action,12,1
2024-12-22,99,False,action,12,1
2024-12-29,100,False,action,12,1
2023-12-31,100,False,comedy,12,1
2024-01-07,77,False,comedy,1,1
2024-01-14,77,False,comedy,1,1
2024-01-21,74,False,comedy,1,1
2024-01-28,70,False,comedy,1,1
2024-02-04,74,False,comedy,2,1
2024-02-11,72,False,comedy,2,1
2024-02-18,77,False,comedy,2,1
2024-02-25,64,False,comedy,2,1
2024-03-03,67,False,comedy,3,2
2024-03-10,64,False,comedy,3,2
2024-03-17,67,False,comedy,3,2
2024-03-24,77,False,comedy,3,2
2024-03-31,72,False,comedy,3,2
2024-04-07,65,False,comedy,4,2
2024-04-14,66,False,comedy,4,2
2024-04-21,67,False,comedy,4,2
2024-04-28,72,False,comedy,4,2
2024-05-05,68,False,comedy,5,2
2024-05-12,68,False,comedy,5,2
2024-05-19,70,False,comedy,5,2
2024-05-26,76,False,comedy,5,2
2024-06-02,68,False,comedy,6,3
2024-06-09,69,False,comedy,6,3
2024-06-16,74,False,comedy,6,3
2024-06-23,68,False,comedy,6,3
2024-06-30,70,False,comedy,6,3
2024-07-07,70,False,comedy,7,3
2024-07-14,74,False,comedy,7,3
2024-07-21,71,False,comedy,7,3
2024-07-28,68,False,comedy,7,3
2024-08-04,70,False,comedy,8,3
2024-08-11,73,False,comedy,8,3
2024-08-18,71,False,comedy,8,3
2024-08-25,72,False,comedy,8,3
2024-09-01,70,False,comedy,9,4
2024-09-08,64,False,comedy,9,4
2024-09-15,66,False,comedy,9,4
2024-09-22,63,False,comedy,9,4
2024-09-29,61,False,comedy,9,4
2024-10-06,63,False,comedy,10,4
2024-10-13,67,False,comedy,10,4
2024-10-20,64,False,comedy,10,4
2024-10-27,70,False,comedy,10,4
2024-11-03,65,False,comedy,11,4
2024-11-10,69,False,comedy,11,4
2024-11-17,67,False,comedy,11,4
2024-11-24,70,False,comedy,11,4
2024-12-01,60,False,comedy,12,1
2024-12-08,59,False,comedy,12,1
2024-12-15,64,False,comedy,12,1
2024-12-22,94,False,comedy,12,1
2024-12-29,93,False,comedy,12,1
2023-12-31,83,False,kids  family,12,1
2024-01-07,63,False,kids  family,1,1
2024-01-14,66,False,kids  family,1,1
2024-01-21,53,False,kids  family,1,1
2024-01-28,51,False,kids  family,1,1
2024-02-04,55,False,kids  family,2,1
2024-02-11,57,False,kids  family,2,1
2024-02-18,65,False,kids  family,2,1
2024-02-25,51,False,kids  family,2,1
2024-03-03,55,False,kids  family,3,2
2024-03-10,50,False,kids  family,3,2
2024-03-17,54,False,kids  family,3,2
2024-03-24,66,False,kids  family,3,2
2024-03-31,56,False,kids  family,3,2
2024-04-07,50,False,kids  family,4,2
2024-04-14,49,False,kids  family,4,2
2024-04-21,58,False,kids  family,4,2
2024-04-28,53,False,kids  family,4,2
2024-05-05,55,False,kids  family,5,2
2024-05-12,52,False,kids  family,5,2
2024-05-19,58,False,kids  family,5,2
2024-05-26,73,False,kids  family,5,2
2024-06-02,58,False,kids  family,6,3
2024-06-09,62,False,kids  family,6,3
2024-06-16,66,False,kids  family,6,3
2024-06-23,60,False,kids  family,6,3
2024-06-30,66,False,kids  family,6,3
2024-07-07,56,False,kids  family,7,3
2024-07-14,62,False,kids  family,7,3
2024-07-21,59,False,kids  family,7,3
2024-07-28,54,False,kids  family,7,3
2024-08-04,59,False,kids  family,8,3
2024-08-11,56,False,kids  family,8,3
2024-08-18,64,False,kids  family,8,3
2024-08-25,57,False,kids  family,8,3
2024-09-01,63,False,kids  family,9,4
2024-09-08,49,False,kids  family,9,4
2024-09-15,57,False,kids  family,9,4
2024-09-22,57,False,kids  family,9,4
2024-09-29,65,False,kids  family,9,4
2024-10-06,73,False,kids  family,10,4
2024-10-13,71,False,kids  family,10,4
2024-10-20,73,False,kids  family,10,4
2024-10-27,96,False,kids  family,10,4
2024-11-03,59,False,kids  family,11,4
2024-11-10,62,False,kids  family,11,4
2024-11-17,63,False,kids  family,11,4
2024-11-24,72,False,kids  family,11,4
2024-12-01,52,False,kids  family,12,1
2024-12-08,52,False,kids  family,12,1
2024-12-15,55,False,kids  family,12,1
2024-12-22,100,False,kids  family,12,1
2024-12-29,95,False,kids  family,12,1
2023-12-31,59,False,horror,12,1
2024-01-07,48,False,horror,1,1
2024-01-14,52,False,horror,1,1
2024-01-21,47,False,horror,1,1
2024-01-28,45,False,horror,1,1
2024-02-04,48,False,horror,2,1
2024-02-11,48,False,horror,2,1
2024-02-18,50,False,horror,2,1
2024-02-25,44,False,horror,2,1
2024-03-03,47,False,horror,3,2
2024-03-10,46,False,horror,3,2
2024-03-17,52,False,horror,3,2
2024-03-24,58,False,horror,3,2
2024-03-31,53,False,horror,3,2
2024-04-07,53,False,horror,4,2
2024-04-14,50,False,horror,4,2
2024-04-21,52,False,horror,4,2
2024-04-28,56,False,horror,4,2
2024-05-05,53,False,horror,5,2
2024-05-12,53,False,horror,5,2
2024-05-19,57,False,horror,5,2
2024-05-26,61,False,horror,5,2
2024-06-02,60,False,horror,6,3
2024-06-09,59,False,horror,6,3
2024-06-16,66,False,horror,6,3
2024-06-23,58,False,horror,6,3
2024-06-30,61,False,horror,6,3
2024-07-07,63,False,horror,7,3
2024-07-14,62,False,horror,7,3
2024-07-21,59,False,horror,7,3
2024-07-28,55,False,horror,7,3
2024-08-04,59,False,horror,8,3
2024-08-11,58,False,horror,8,3
2024-08-18,59,False,horror,8,3
2024-08-25,59,False,horror,8,3
2024-09-01,59,False,horror,9,4
2024-09-08,59,False,horror,9,4
2024-09-15,61,False,horror,9,4
2024-09-22,59,False,horror,9,4
2024-09-29,71,False,horror,9,4
2024-10-06,78,False,horror,10,4
2024-10-13,82,False,horror,10,4
2024-10-20,79,False,horror,10,4
2024-10-27,100,False,horror,10,4
2024-11-03,53,False,horror,11,4
2024-11-10,51,False,horror,11,4
2024-11-17,47,False,horror,11,4
2024-11-24,48,False,horror,11,4
2024-12-01,44,False,horror,12,1
2024-12-08,46,False,horror,12,1
2024-12-15,47,False,horror,12,1
2024-12-22,65,False,horror,12,1
2024-12-29,62,False,horror,12,1
2023-12-31,100,False,biography,12,1
2024-01-07,87,False,biography,1,1
2024-01-14,87,False,biography,1,1
2024-01-21,80,False,biography,1,1
2024-01-28,85,False,biography,1,1
2024-02-04,79,False,biography,2,1
2024-02-11,71,False,biography,2,1
2024-02-18,76,False,biography,2,1
2024-02-25,72,False,biography,2,1
2024-03-03,74,False,biography,3,2
2024-03-10,68,False,biography,3,2
2024-03-17,64,False,biography,3,2
2024-03-24,65,False,biography,3,2
2024-03-31,64,False,biography,3,2
2024-04-07,64,False,biography,4,2
2024-04-14,73,False,biography,4,2
2024-04-21,68,False,biography,4,2
2024-04-28,70,False,biography,4,2
2024-05-05,73,False,biography,5,2
2024-05-12,75,False,biography,5,2
2024-05-19,69,False,biography,5,2
2024-05-26,61,False,biography,5,2
2024-06-02,69,False,biography,6,3
2024-06-09,66,False,biography,6,3
2024-06-16,69,False,biography,6,3
2024-06-23,73,False,biography,6,3
2024-06-30,57,False,biography,6,3
2024-07-07,67,False,biography,7,3
2024-07-14,68,False,biography,7,3
2024-07-21,74,False,biography,7,3
2024-07-28,77,False,biography,7,3
2024-08-04,69,False,biography,8,3
2024-08-11,82,False,biography,8,3
2024-08-18,72,False,biography,8,3
2024-08-25,69,False,biography,8,3
2024-09-01,80,False,biography,9,4
2024-09-08,80,False,biography,9,4
2024-09-15,72,False,biography,9,4
2024-09-22,75,False,biography,9,4
2024-09-29,68,False,biography,9,4
2024-10-06,67,False,biography,10,4
2024-10-13,69,False,biography,10,4
2024-10-20,62,False,biography,10,4
2024-10-27,65,False,biography,10,4
2024-11-03,57,False,biography,11,4
2024-11-10,75,False,biography,11,4
2024-11-17,65,False,biography,11,4
2024-11-24,69,False,biography,11,4
2024-12-01,69,False,biography,12,1
2024-12-08,70,False,biography,12,1
2024-12-15,78,False,biography,12,1
2024-12-22,72,False,biography,12,1
2024-12-29,80,False,biography,12,1
2023-12-31,100,False,fantasy,12,1
2024-01-07,86,False,fantasy,1,1
2024-01-14,88,False,fantasy,1,1
2024-01-21,86,False,fantasy,1,1
2024-01-28,80,False,fantasy,1,1
2024-02-04,80,False,fantasy,2,1
2024-02-11,84,False,fantasy,2,1
2024-02-18,82,False,fantasy,2,1
2024-02-25,77,False,fantasy,2,1
2024-03-03,79,False,fantasy,3,2
2024-03-10,83,False,fantasy,3,2
2024-03-17,85,False,fantasy,3,2
2024-03-24,87,False,fantasy,3,2
2024-03-31,84,False,fantasy,3,2
2024-04-07,78,False,fantasy,4,2
2024-04-14,75,False,fantasy,4,2
2024-04-21,76,False,fantasy,4,2
2024-04-28,79,False,fantasy,4,2
2024-05-05,78,False,fantasy,5,2
2024-05-12,75,False,fantasy,5,2
2024-05-19,76,False,fantasy,5,2
2024-05-26,84,False,fantasy,5,2
2024-06-02,77,False,fantasy,6,3
2024-06-09,81,False,fantasy,6,3
2024-06-16,86,False,fantasy,6,3
2024-06-23,80,False,fantasy,6,3
2024-06-30,93,False,fantasy,6,3
2024-07-07,86,False,fantasy,7,3
2024-07-14,85,False,fantasy,7,3
2024-07-21,98,False,fantasy,7,3
2024-07-28,89,False,fantasy,7,3
2024-08-04,87,False,fantasy,8,3
2024-08-11,93,False,fantasy,8,3
2024-08-18,94,False,fantasy,8,3
2024-08-25,97,False,fantasy,8,3
2024-09-01,100,False,fantasy,9,4
