date,value,isPartial,genre,month,season
2024-12-22,34,False,variety,12,1
2024-12-29,33,False,variety,12,1
2023-12-31,25,False,nature,12,1
2024-01-07,27,False,nature,1,1
2024-01-14,29,False,nature,1,1
2024-01-21,27,False,nature,1,1
2024-01-28,31,False,nature,1,1
2024-02-04,31,False,nature,2,1
2024-02-11,31,False,nature,2,1
2024-02-18,33,False,nature,2,1
2024-02-25,32,False,nature,2,1
2024-03-03,30,False,nature,3,2
2024-03-10,28,False,nature,3,2
2024-03-17,35,False,nature,3,2
2024-03-24,31,False,nature,3,2
2024-03-31,32,False,nature,3,2
2024-04-07,34,False,nature,4,2
2024-04-14,34,False,nature,4,2
2024-04-21,32,False,nature,4,2
2024-04-28,30,False,nature,4,2
2024-05-05,37,False,nature,5,2
2024-05-12,41,False,nature,5,2
2024-05-19,48,False,nature,5,2
2024-05-26,83,False,nature,5,2
2024-06-02,100,False,nature,6,3
2024-06-09,71,False,nature,6,3
2024-06-16,54,False,nature,6,3
2024-06-23,53,False,nature,6,3
2024-06-30,74,False,nature,6,3
2024-07-07,46,False,nature,7,3
2024-07-14,40,False,nature,7,3
2024-07-21,40,False,nature,7,3
2024-07-28,40,False,nature,7,3
2024-08-04,40,False,nature,8,3
2024-08-11,37,False,nature,8,3
2024-08-18,40,False,nature,8,3
2024-08-25,38,False,nature,8,3
2024-09-01,37,False,nature,9,4
2024-09-08,36,False,nature,9,4
2024-09-15,39,False,nature,9,4
2024-09-22,40,False,nature,9,4
2024-09-29,35,False,nature,9,4
2024-10-06,35,False,nature,10,4
2024-10-13,35,False,nature,10,4
2024-10-20,33,False,nature,10,4
2024-10-27,43,False,nature,10,4
2024-11-03,24,False,nature,11,4
2024-11-10,32,False,nature,11,4
2024-11-17,26,False,nature,11,4
2024-11-24,28,False,nature,11,4
2024-12-01,25,False,nature,12,1
2024-12-08,28,False,nature,12,1
2024-12-15,28,False,nature,12,1
2024-12-22,31,False,nature,12,1
2024-12-29,32,False,nature,12,1
2023-12-31,75,False,short,12,1
2024-01-07,65,False,short,1,1
2024-01-14,69,False,short,1,1
2024-01-21,66,False,short,1,1
2024-01-28,68,False,short,1,1
2024-02-04,69,False,short,2,1
2024-02-11,68,False,short,2,1
2024-02-18,71,False,short,2,1
2024-02-25,66,False,short,2,1
2024-03-03,65,False,short,3,2
2024-03-10,65,False,short,3,2
2024-03-17,67,False,short,3,2
2024-03-24,68,False,short,3,2
2024-03-31,66,False,short,3,2
2024-04-07,66,False,short,4,2
2024-04-14,66,False,short,4,2
2024-04-21,65,False,short,4,2
2024-04-28,69,False,short,4,2
2024-05-05,63,False,short,5,2
2024-05-12,69,False,short,5,2
2024-05-19,63,False,short,5,2
2024-05-26,66,False,short,5,2
2024-06-02,62,False,short,6,3
2024-06-09,62,False,short,6,3
2024-06-16,65,False,short,6,3
2024-06-23,65,False,short,6,3
2024-06-30,61,False,short,6,3
2024-07-07,64,False,short,7,3
2024-07-14,64,False,short,7,3
2024-07-21,68,False,short,7,3
2024-07-28,65,False,short,7,3
2024-08-04,66,False,short,8,3
2024-08-11,75,False,short,8,3
2024-08-18,75,False,short,8,3
2024-08-25,74,False,short,8,3
2024-09-01,73,False,short,9,4
2024-09-08,73,False,short,9,4
2024-09-15,76,False,short,9,4
2024-09-22,72,False,short,9,4
2024-09-29,69,False,short,9,4
2024-10-06,73,False,short,10,4
2024-10-13,77,False,short,10,4
2024-10-20,74,False,short,10,4
2024-10-27,79,False,short,10,4
2024-11-03,67,False,short,11,4
2024-11-10,72,False,short,11,4
2024-11-17,75,False,short,11,4
2024-11-24,75,False,short,11,4
2024-12-01,74,False,short,12,1
2024-12-08,78,False,short,12,1
2024-12-15,86,False,short,12,1
2024-12-22,100,False,short,12,1
2024-12-29,85,False,short,12,1
2023-12-31,94,False,sports,12,1
2024-01-07,82,False,sports,1,1
2024-01-14,91,False,sports,1,1
2024-01-21,86,False,sports,1,1
2024-01-28,88,False,sports,1,1
2024-02-04,85,False,sports,2,1
2024-02-11,88,False,sports,2,1
2024-02-18,91,False,sports,2,1
2024-02-25,83,False,sports,2,1
2024-03-03,80,False,sports,3,2
2024-03-10,78,False,sports,3,2
2024-03-17,84,False,sports,3,2
2024-03-24,92,False,sports,3,2
2024-03-31,82,False,sports,3,2
2024-04-07,81,False,sports,4,2
2024-04-14,82,False,sports,4,2
2024-04-21,85,False,sports,4,2
2024-04-28,85,False,sports,4,2
2024-05-05,83,False,sports,5,2
2024-05-12,86,False,sports,5,2
2024-05-19,80,False,sports,5,2
2024-05-26,86,False,sports,5,2
2024-06-02,79,False,sports,6,3
2024-06-09,82,False,sports,6,3
2024-06-16,85,False,sports,6,3
2024-06-23,80,False,sports,6,3
2024-06-30,81,False,sports,6,3
2024-07-07,80,False,sports,7,3
2024-07-14,82,False,sports,7,3
2024-07-21,81,False,sports,7,3
2024-07-28,85,False,sports,7,3
2024-08-04,91,False,sports,8,3
2024-08-11,93,False,sports,8,3
2024-08-18,84,False,sports,8,3
2024-08-25,88,False,sports,8,3
2024-09-01,85,False,sports,9,4
2024-09-08,81,False,sports,9,4
2024-09-15,80,False,sports,9,4
2024-09-22,79,False,sports,9,4
2024-09-29,76,False,sports,9,4
2024-10-06,78,False,sports,10,4
2024-10-13,82,False,sports,10,4
2024-10-20,72,False,sports,10,4
2024-10-27,82,False,sports,10,4
2024-11-03,78,False,sports,11,4
2024-11-10,77,False,sports,11,4
2024-11-17,78,False,sports,11,4
2024-11-24,80,False,sports,11,4
2024-12-01,85,False,sports,12,1
2024-12-08,80,False,sports,12,1
2024-12-15,79,False,sports,12,1
2024-12-22,98,False,sports,12,1
2024-12-29,100,False,sports,12,1
2023-12-31,0,False,special interest,12,1
2024-01-07,0,False,special interest,1,1
2024-01-14,0,False,special interest,1,1
2024-01-21,0,False,special interest,1,1
2024-01-28,0,False,special interest,1,1
2024-02-04,100,False,special interest,2,1
2024-02-11,0,False,special interest,2,1
2024-02-18,0,False,special interest,2,1
2024-02-25,0,False,special interest,2,1
2024-03-03,0,False,special interest,3,2
2024-03-10,0,False,special interest,3,2
2024-03-17,0,False,special interest,3,2
2024-03-24,0,False,special interest,3,2
2024-03-31,0,False,special interest,3,2
2024-04-07,0,False,special interest,4,2
2024-04-14,0,False,special interest,4,2
2024-04-21,0,False,special interest,4,2
2024-04-28,0,False,special interest,4,2
2024-05-05,0,False,special interest,5,2
2024-05-12,0,False,special interest,5,2
2024-05-19,0,False,special interest,5,2
2024-05-26,0,False,special interest,5,2
2024-06-02,0,False,special interest,6,3
2024-06-09,0,False,special interest,6,3
2024-06-16,0,False,special interest,6,3
2024-06-23,0,False,special interest,6,3
2024-06-30,81,False,special interest,6,3
2024-07-07,0,False,special interest,7,3
2024-07-14,0,False,special interest,7,3
2024-07-21,0,False,special interest,7,3
2024-07-28,0,False,special interest,7,3
2024-08-04,0,False,special interest,8,3
2024-08-11,0,False,special interest,8,3
2024-08-18,0,False,special interest,8,3
2024-08-25,0,False,special interest,8,3
2024-09-01,0,False,special interest,9,4
2024-09-08,0,False,special interest,9,4
2024-09-15,0,False,special interest,9,4
2024-09-22,0,False,special interest,9,4
2024-09-29,0,False,special interest,9,4
2024-10-06,0,False,special interest,10,4
2024-10-13,0,False,special interest,10,4
2024-10-20,0,False,special interest,10,4
2024-10-27,0,False,special interest,10,4
2024-11-03,0,False,special interest,11,4
2024-11-10,0,False,special interest,11,4
2024-11-17,0,False,special interest,11,4
2024-11-24,0,False,special interest,11,4
2024-12-01,0,False,special interest,12,1
2024-12-08,0,False,special interest,12,1
2024-12-15,0,False,special interest,12,1
2024-12-22,0,False,special interest,12,1
2024-12-29,0,False,special interest,12,1
2023-12-31,87,False,entertainment,12,1
2024-01-07,78,False,entertainment,1,1
2024-01-14,78,False,entertainment,1,1
2024-01-21,76,False,entertainment,1,1
2024-01-28,73,False,entertainment,1,1
2024-02-04,78,False,entertainment,2,1
2024-02-11,78,False,entertainment,2,1
2024-02-18,85,False,entertainment,2,1
2024-02-25,79,False,entertainment,2,1
2024-03-03,78,False,entertainment,3,2
2024-03-10,75,False,entertainment,3,2
2024-03-17,69,False,entertainment,3,2
2024-03-24,87,False,entertainment,3,2
2024-03-31,83,False,entertainment,3,2
2024-04-07,79,False,entertainment,4,2
2024-04-14,78,False,entertainment,4,2
2024-04-21,80,False,entertainment,4,2
2024-04-28,77,False,entertainment,4,2
2024-05-05,80,False,entertainment,5,2
2024-05-12,80,False,entertainment,5,2
2024-05-19,77,False,entertainment,5,2
2024-05-26,78,False,entertainment,5,2
2024-06-02,65,False,entertainment,6,3
2024-06-09,82,False,entertainment,6,3
2024-06-16,92,False,entertainment,6,3
2024-06-23,94,False,entertainment,6,3
2024-06-30,93,False,entertainment,6,3
2024-07-07,91,False,entertainment,7,3
2024-07-14,89,False,entertainment,7,3
2024-07-21,95,False,entertainment,7,3
2024-07-28,100,False,entertainment,7,3
2024-08-04,92,False,entertainment,8,3
2024-08-11,91,False,entertainment,8,3
2024-08-18,85,False,entertainment,8,3
2024-08-25,87,False,entertainment,8,3
2024-09-01,89,False,entertainment,9,4
2024-09-08,77,False,entertainment,9,4
2024-09-15,86,False,entertainment,9,4
2024-09-22,81,False,entertainment,9,4
2024-09-29,80,False,entertainment,9,4
2024-10-06,80,False,entertainment,10,4
2024-10-13,79,False,entertainment,10,4
2024-10-20,77,False,entertainment,10,4
2024-10-27,80,False,entertainment,10,4
2024-11-03,74,False,entertainment,11,4
2024-11-10,86,False,entertainment,11,4
2024-11-17,83,False,entertainment,11,4
2024-11-24,75,False,entertainment,11,4
2024-12-01,83,False,entertainment,12,1
2024-12-08,88,False,entertainment,12,1
2024-12-15,84,False,entertainment,12,1
2024-12-22,98,False,entertainment,12,1
2024-12-29,95,False,entertainment,12,1
2023-12-31,92,False,news,12,1
2024-01-07,83,False,news,1,1
2024-01-14,78,False,news,1,1
2024-01-21,78,False,news,1,1
2024-01-28,73,False,news,1,1
2024-02-04,76,False,news,2,1
2024-02-11,73,False,news,2,1
2024-02-18,76,False,news,2,1
2024-02-25,72,False,news,2,1
2024-03-03,72,False,news,3,2
2024-03-10,70,False,news,3,2
2024-03-17,74,False,news,3,2
2024-03-24,76,False,news,3,2
2024-03-31,66,False,news,3,2
2024-04-07,69,False,news,4,2
2024-04-14,68,False,news,4,2
2024-04-21,66,False,news,4,2
2024-04-28,69,False,news,4,2
2024-05-05,69,False,news,5,2
2024-05-12,63,False,news,5,2
2024-05-19,65,False,news,5,2
2024-05-26,76,False,news,5,2
2024-06-02,72,False,news,6,3
2024-06-09,70,False,news,6,3
2024-06-16,71,False,news,6,3
2024-06-23,68,False,news,6,3
2024-06-30,75,False,news,6,3
2024-07-07,76,False,news,7,3
2024-07-14,97,False,news,7,3
2024-07-21,100,False,news,7,3
2024-07-28,91,False,news,7,3
2024-08-04,93,False,news,8,3
2024-08-11,96,False,news,8,3
2024-08-18,86,False,news,8,3
2024-08-25,85,False,news,8,3
2024-09-01,84,False,news,9,4
2024-09-08,77,False,news,9,4
2024-09-15,91,False,news,9,4
2024-09-22,78,False,news,9,4
2024-09-29,81,False,news,9,4
2024-10-06,82,False,news,10,4
2024-10-13,77,False,news,10,4
2024-10-20,71,False,news,10,4
2024-10-27,76,False,news,10,4
2024-11-03,74,False,news,11,4
2024-11-10,68,False,news,11,4
2024-11-17,74,False,news,11,4
2024-11-24,70,False,news,11,4
2024-12-01,69,False,news,12,1
2024-12-08,70,False,news,12,1
2024-12-15,75,False,news,12,1
2024-12-22,96,False,news,12,1
2024-12-29,97,False,news,12,1
2023-12-31,83,False,foreign,12,1
2024-01-07,81,False,foreign,1,1
2024-01-14,78,False,foreign,1,1
2024-01-21,78,False,foreign,1,1
2024-01-28,85,False,foreign,1,1
2024-02-04,77,False,foreign,2,1
2024-02-11,84,False,foreign,2,1
2024-02-18,86,False,foreign,2,1
2024-02-25,83,False,foreign,2,1
2024-03-03,72,False,foreign,3,2
2024-03-10,86,False,foreign,3,2
2024-03-17,80,False,foreign,3,2
2024-03-24,80,False,foreign,3,2
2024-03-31,72,False,foreign,3,2
2024-04-07,77,False,foreign,4,2
2024-04-14,79,False,foreign,4,2
2024-04-21,72,False,foreign,4,2
2024-04-28,79,False,foreign,4,2
2024-05-05,73,False,foreign,5,2
2024-05-12,76,False,foreign,5,2
2024-05-19,74,False,foreign,5,2
2024-05-26,72,False,foreign,5,2
2024-06-02,68,False,foreign,6,3
2024-06-09,72,False,foreign,6,3
2024-06-16,65,False,foreign,6,3
2024-06-23,69,False,foreign,6,3
2024-06-30,70,False,foreign,6,3
2024-07-07,67,False,foreign,7,3
2024-07-14,81,False,foreign,7,3
2024-07-21,67,False,foreign,7,3
2024-07-28,76,False,foreign,7,3
2024-08-04,72,False,foreign,8,3
2024-08-11,72,False,foreign,8,3
2024-08-18,74,False,foreign,8,3
2024-08-25,71,False,foreign,8,3
2024-09-01,74,False,foreign,9,4
2024-09-08,72,False,foreign,9,4
2024-09-15,75,False,foreign,9,4
2024-09-22,64,False,foreign,9,4
2024-09-29,81,False,foreign,9,4
2024-10-06,70,False,foreign,10,4
2024-10-13,76,False,foreign,10,4
2024-10-20,77,False,foreign,10,4
2024-10-27,77,False,foreign,10,4
2024-11-03,69,False,foreign,11,4
2024-11-10,74,False,foreign,11,4
2024-11-17,76,False,foreign,11,4
2024-11-24,72,False,foreign,11,4
2024-12-01,82,False,foreign,12,1
2024-12-08,81,False,foreign,12,1
2024-12-15,76,False,foreign,12,1
2024-12-22,99,False,foreign,12,1
2024-12-29,100,False,foreign,12,1
2023-12-31,85,False,other,12,1
2024-01-07,80,False,other,1,1
2024-01-14,86,False,other,1,1
2024-01-21,78,False,other,1,1
2024-01-28,81,False,other,1,1
2024-02-04,78,False,other,2,1
2024-02-11,78,False,other,2,1
2024-02-18,77,False,other,2,1
2024-02-25,80,False,other,2,1
2024-03-03,81,False,other,3,2
2024-03-10,76,False,other,3,2
2024-03-17,74,False,other,3,2
2024-03-24,79,False,other,3,2
2024-03-31,77,False,other,3,2
2024-04-07,74,False,other,4,2
2024-04-14,75,False,other,4,2
2024-04-21,76,False,other,4,2
2024-04-28,72,False,other,4,2
2024-05-05,70,False,other,5,2
2024-05-12,72,False,other,5,2
2024-05-19,70,False,other,5,2
2024-05-26,72,False,other,5,2
2024-06-02,68,False,other,6,3
2024-06-09,72,False,other,6,3
2024-06-16,69,False,other,6,3
2024-06-23,69,False,other,6,3
2024-06-30,71,False,other,6,3
2024-07-07,74,False,other,7,3
2024-07-14,70,False,other,7,3
2024-07-21,75,False,other,7,3
2024-07-28,80,False,other,7,3
2024-08-04,82,False,other,8,3
2024-08-11,87,False,other,8,3
2024-08-18,89,False,other,8,3
2024-08-25,84,False,other,8,3
2024-09-01,82,False,other,9,4
2024-09-08,78,False,other,9,4
2024-09-15,78,False,other,9,4
2024-09-22,77,False,other,9,4
2024-09-29,76,False,other,9,4
2024-10-06,79,False,other,10,4
2024-10-13,84,False,other,10,4
2024-10-20,84,False,other,10,4
2024-10-27,86,False,other,10,4
2024-11-03,77,False,other,11,4
2024-11-10,82,False,other,11,4
2024-11-17,80,False,other,11,4
2024-11-24,84,False,other,11,4
2024-12-01,87,False,other,12,1
2024-12-08,89,False,other,12,1
2024-12-15,81,False,other,12,1
2024-12-22,100,False,other,12,1
2024-12-29,98,False,other,12,1
2023-12-31,56,False,gay  lesbian,12,1
2024-01-07,56,False,gay  lesbian,1,1
2024-01-14,46,False,gay  lesbian,1,1
2024-01-21,49,False,gay  lesbian,1,1
2024-01-28,37,False,gay  lesbian,1,1
2024-02-04,43,False,gay  lesbian,2,1
2024-02-11,55,False,gay  lesbian,2,1
2024-02-18,54,False,gay  lesbian,2,1
2024-02-25,40,False,gay  lesbian,2,1
2024-03-03,49,False,gay  lesbian,3,2
2024-03-10,47,False,gay  lesbian,3,2
2024-03-17,45,False,gay  lesbian,3,2
2024-03-24,58,False,gay  lesbian,3,2
2024-03-31,58,False,gay  lesbian,3,2
2024-04-07,38,False,gay  lesbian,4,2
2024-04-14,47,False,gay  lesbian,4,2
2024-04-21,40,False,gay  lesbian,4,2
2024-04-28,59,False,gay  lesbian,4,2
2024-05-05,68,False,gay  lesbian,5,2
2024-05-12,64,False,gay  lesbian,5,2
2024-05-19,54,False,gay  lesbian,5,2
2024-05-26,54,False,gay  lesbian,5,2
2024-06-02,55,False,gay  lesbian,6,3
2024-06-09,44,False,gay  lesbian,6,3
2024-06-16,54,False,gay  lesbian,6,3
2024-06-23,46,False,gay  lesbian,6,3
2024-06-30,48,False,gay  lesbian,6,3
2024-07-07,50,False,gay  lesbian,7,3
2024-07-14,30,False,gay  lesbian,7,3
2024-07-21,50,False,gay  lesbian,7,3
2024-07-28,45,False,gay  lesbian,7,3
2024-08-04,48,False,gay  lesbian,8,3
2024-08-11,57,False,gay  lesbian,8,3
2024-08-18,49,False,gay  lesbian,8,3
2024-08-25,63,False,gay  lesbian,8,3
2024-09-01,37,False,gay  lesbian,9,4
2024-09-08,65,False,gay  lesbian,9,4
2024-09-15,54,False,gay  lesbian,9,4
2024-09-22,50,False,gay  lesbian,9,4
2024-09-29,49,False,gay  lesbian,9,4
2024-10-06,52,False,gay  lesbian,10,4
2024-10-13,40,False,gay  lesbian,10,4
2024-10-20,74,False,gay  lesbian,10,4
2024-10-27,56,False,gay  lesbian,10,4
2024-11-03,55,False,gay  lesbian,11,4
2024-11-10,61,False,gay  lesbian,11,4
2024-11-17,74,False,gay  lesbian,11,4
2024-11-24,66,False,gay  lesbian,11,4
2024-12-01,87,False,gay  lesbian,12,1
2024-12-08,69,False,gay  lesbian,12,1
2024-12-15,59,False,gay  lesbian,12,1
2024-12-22,100,False,gay  lesbian,12,1
2024-12-29,57,False,gay  lesbian,12,1
2023-12-31,78,False,history,12,1
2024-01-07,77,False,history,1,1
2024-01-14,87,False,history,1,1
2024-01-21,82,False,history,1,1
2024-01-28,94,False,history,1,1
2024-02-04,100,False,history,2,1
2024-02-11,90,False,history,2,1
2024-02-18,94,False,history,2,1
2024-02-25,83,False,history,2,1
2024-03-03,81,False,history,3,2
2024-03-10,74,False,history,3,2
2024-03-17,75,False,history,3,2
2024-03-24,82,False,history,3,2
2024-03-31,75,False,history,3,2
2024-04-07,73,False,history,4,2
2024-04-14,69,False,history,4,2
2024-04-21,71,False,history,4,2
2024-04-28,73,False,history,4,2
2024-05-05,70,False,history,5,2
2024-05-12,80,False,history,5,2
2024-05-19,72,False,history,5,2
2024-05-26,71,False,history,5,2
2024-06-02,73,False,history,6,3
2024-06-09,61,False,history,6,3
2024-06-16,66,False,history,6,3
2024-06-23,60,False,history,6,3
2024-06-30,63,False,history,6,3
2024-07-07,65,False,history,7,3
2024-07-14,64,False,history,7,3
2024-07-21,66,False,history,7,3
2024-07-28,65,False,history,7,3
2024-08-04,68,False,history,8,3
2024-08-11,78,False,history,8,3
2024-08-18,71,False,history,8,3
2024-08-25,75,False,history,8,3
2024-09-01,76,False,history,9,4
2024-09-08,69,False,history,9,4
2024-09-15,76,False,history,9,4
2024-09-22,72,False,history,9,4
2024-09-29,70,False,history,9,4
2024-10-06,72,False,history,10,4
2024-10-13,79,False,history,10,4
2024-10-20,68,False,history,10,4
2024-10-27,76,False,history,10,4
2024-11-03,65,False,history,11,4
2024-11-10,66,False,history,11,4
2024-11-17,73,False,history,11,4
2024-11-24,71,False,history,11,4
2024-12-01,73,False,history,12,1
2024-12-08,68,False,history,12,1
2024-12-15,70,False,history,12,1
2024-12-22,79,False,history,12,1
2024-12-29,81,False,history,12,1
2023-12-31,86,False,crime,12,1
2024-01-07,82,False,crime,1,1
2024-01-14,88,False,crime,1,1
2024-01-21,78,False,crime,1,1
2024-01-28,74,False,crime,1,1
2024-02-04,80,False,crime,2,1
2024-02-11,74,False,crime,2,1
2024-02-18,74,False,crime,2,1
2024-02-25,74,False,crime,2,1
2024-03-03,71,False,crime,3,2
2024-03-10,72,False,crime,3,2
2024-03-17,78,False,crime,3,2
2024-03-24,83,False,crime,3,2
2024-03-31,76,False,crime,3,2
2024-04-07,78,False,crime,4,2
2024-04-14,73,False,crime,4,2
2024-04-21,74,False,crime,4,2
2024-04-28,78,False,crime,4,2
2024-05-05,71,False,crime,5,2
2024-05-12,72,False,crime,5,2
2024-05-19,76,False,crime,5,2
2024-05-26,84,False,crime,5,2
2024-06-02,80,False,crime,6,3
2024-06-09,79,False,crime,6,3
2024-06-16,82,False,crime,6,3
2024-06-23,72,False,crime,6,3
2024-06-30,75,False,crime,6,3
2024-07-07,81,False,crime,7,3
2024-07-14,82,False,crime,7,3
2024-07-21,84,False,crime,7,3
2024-07-28,85,False,crime,7,3
2024-08-04,78,False,crime,8,3
2024-08-11,86,False,crime,8,3
2024-08-18,87,False,crime,8,3
2024-08-25,83,False,crime,8,3
2024-09-01,80,False,crime,9,4
2024-09-08,76,False,crime,9,4
2024-09-15,85,False,crime,9,4
2024-09-22,80,False,crime,9,4
2024-09-29,79,False,crime,9,4
2024-10-06,81,False,crime,10,4
2024-10-13,83,False,crime,10,4
2024-10-20,74,False,crime,10,4
2024-10-27,77,False,crime,10,4
2024-11-03,72,False,crime,11,4
2024-11-10,77,False,crime,11,4
2024-11-17,71,False,crime,11,4
2024-11-24,77,False,crime,11,4
2024-12-01,71,False,crime,12,1
2024-12-08,70,False,crime,12,1
2024-12-15,74,False,crime,12,1
2024-12-22,100,False,crime,12,1
2024-12-29,96,False,crime,12,1
